filename,width,height,class,xmin,ymin,xmax,ymax
9k= (13).jpg,275,183,pothole,66,100,148,157
9k= (14).jpg,259,194,pothole,62,79,192,182
9k= (5).jpg,275,183,pothole,115,126,199,169
9k= (5).jpg,275,183,pothole,131,81,177,109
9k= (5).jpg,275,183,pothole,159,66,199,85
9k= (5).jpg,275,183,pothole,97,71,123,83
9k= (5).jpg,275,183,pothole,10,126,52,154
9k= (5).jpg,275,183,pothole,146,51,173,58
9k= (5).jpg,275,183,pothole,119,56,139,66
9k= (6).jpg,250,201,pothole,115,131,184,153
9k= (6).jpg,250,201,pothole,27,100,162,130
9k= (6).jpg,250,201,pothole,48,69,113,93
9k= (6).jpg,250,201,pothole,80,32,167,55
9k= (6).jpg,250,201,pothole,75,18,172,33
9k= (6).jpg,250,201,pothole,5,133,61,177
9k= (6).jpg,250,201,pothole,72,182,166,201
9k= (7).jpg,259,194,pothole,79,82,195,137
9k= (7).jpg,259,194,pothole,99,19,170,38
9k= (9).jpg,259,194,pothole,83,87,188,133
9k= (9).jpg,259,194,pothole,102,20,164,39
9k=.jpg,250,201,pothole,119,130,183,155
9k=.jpg,250,201,pothole,31,98,164,128
9k=.jpg,250,201,pothole,50,65,117,94
9k=.jpg,250,201,pothole,81,31,170,54
9k=.jpg,250,201,pothole,81,17,171,35
images (1).jpg,248,203,pothole,76,143,117,164
images (1).jpg,248,203,pothole,33,127,75,152
images (1).jpg,248,203,pothole,45,174,70,202
images (1).jpg,248,203,pothole,99,170,130,194
images (1).jpg,248,203,pothole,135,121,179,145
images (1).jpg,248,203,pothole,187,113,218,136
images (1).jpg,248,203,pothole,99,78,121,99
images (1).jpg,248,203,pothole,133,83,159,101
images (1).jpg,248,203,pothole,164,78,185,91
images (1).jpg,248,203,pothole,209,166,243,200
images (1).jpg,248,203,pothole,138,123,181,203
images (1).jpg,248,203,pothole,146,62,161,68
images (1).jpg,248,203,pothole,129,47,152,59
images (1).jpg,248,203,pothole,181,53,197,65
images (10).jpg,237,213,pothole,126,173,163,205
images (10).jpg,237,213,pothole,176,137,223,196
images (10).jpg,237,213,pothole,12,118,91,156
images (10).jpg,237,213,pothole,20,103,54,113
images (10).jpg,237,213,pothole,20,87,53,96
images (10).jpg,237,213,pothole,170,120,189,138
images (10).jpg,237,213,pothole,142,100,180,116
images (10).jpg,237,213,pothole,92,94,128,109
images (10).jpg,237,213,pothole,73,82,110,92
images (10).jpg,237,213,pothole,74,73,120,83
images (10).jpg,237,213,pothole,79,58,133,76
images (10).jpg,237,213,pothole,29,59,60,72
images (10).jpg,237,213,pothole,49,191,101,211
images (2).jpg,275,183,pothole,83,143,127,163
images (2).jpg,275,183,pothole,223,143,258,155
images (2).jpg,275,183,pothole,143,104,168,119
images (2).jpg,275,183,pothole,48,100,90,126
images (2).jpg,275,183,pothole,102,83,130,100
images (2).jpg,275,183,pothole,180,103,197,115
images (3).jpg,318,159,pothole,49,17,282,138
images (4).jpg,191,264,pothole,1,158,167,259
images (4).jpg,191,264,pothole,53,118,130,143
images (4).jpg,191,264,pothole,29,88,92,112
images (4).jpg,191,264,pothole,19,121,44,132
images (4).jpg,191,264,pothole,81,80,114,95
images (4).jpg,191,264,pothole,38,78,63,82
images (5).jpg,300,168,pothole,41,95,162,156
images (6).jpg,300,168,pothole,102,57,194,102
images (6).jpg,300,168,pothole,235,95,265,114
images (6).jpg,300,168,pothole,104,112,204,168
images (6).jpg,300,168,pothole,204,57,296,90
images (7).jpg,276,183,pothole,88,94,184,163
images (7).jpg,276,183,pothole,1,100,72,161
images (7).jpg,276,183,pothole,127,41,198,78
images (8).jpg,292,173,pothole,105,131,185,162
images (9).jpg,284,178,pothole,39,41,235,96
